stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
37.020795,,-76.395226,3091,BRIARFIELD & ROBERT E LEE,0
37.103736,,-76.480932,3096,CANON & COMPASS WAY,0
36.820745,,-76.125672,3097,COMMUTER & INDEPENDENCE,0
37.024837,,-76.390187,3094,BRIARFIELD & WARD,0
37.085994,,-76.48211,3095,JEFFERSON & LOFTIS,0
36.802623,,-76.263085,1249,ATLANTIC & NARROW,0
36.80698,,-76.255839,1248,CAMPOSTELLA & ARBOR GLEN,0
36.792196,,-76.080878,3098,HOLLAND & BUCKNER,0
36.798999,,-76.084908,3099,HOLLAND & LYNNHAVEN,0
36.81088,,-76.138343,1539,PRINCESS ANNE & TIMBERLAKE,0
36.779724,,-76.22477,5129,GREENBRIER MALL,0
36.793008,,-76.364398,9423,ROOSEVELT & VAUGHN,0
36.916298,,-76.28769,0970,LITTLE CREEK & GRANTHAM,0
36.916221,,-76.292181,0971,LITTLE CREEK & MOUNT PLEASANT,0
36.916191,,-76.29365,0972,LITTLE CREEK & DIVEN,0
36.916148,,-76.297524,0974,LITTLE CREEK & ENFIELD,0
36.915864,,-76.302329,0976,LITTLE CREEK & CORTLANDT,0
36.916126,,-76.307112,0978,LITTLE CREEK & HAMPTON,0
36.824546,,-76.268893,0979,WILSON & WADE,0
36.820713,,-76.346085,3125,TURNPIKE & RODMAN,0
36.832669,,-76.30691,1634,EFFINGHAM & SOUTH,0
36.947523,,-76.313754,3892,GILBERT & GALLEY,0
36.947848,,-76.307566,3893,GILBERT & BAINBRIDGE,0
36.951402,,-76.327954,3890,DECATUR & DILLINGHAM,0
36.947167,,-76.322862,3891,VIRGINIA & GILBERT,0
36.946358,,-76.26752,3894,FIRST VIEW & RIDGEWELL,0
36.786457,,-76.255981,0488,ROBERT HALL & MILITARY,0
36.785738,,-76.259245,0489,BATTLEFIELD & ROBERT HALL,0
36.794594,,-76.259392,0480,CAMPOSTELLA & HEMPLE,0
36.78517,,-76.266549,0482,CAMPOSTELLA & PORTLOCK,0
36.782534,,-76.267887,0483,CAMPOSTELLA & CORAL,0
36.778611,,-76.266517,0485,MILITARY & CAMPOSTELLA,0
36.788595,,-76.132811,5951,LYNNHAVEN & HANDCROSS,0
36.788022,,-76.139966,5950,LYNNHAVEN & BOXLEY,0
36.789403,,-76.125616,5953,LYNNHAVEN & SALEM,0
36.789235,,-76.124661,5952,LYNNHAVEN & SALEM,0
36.819912,,-76.222773,5955,INDIAN RIVER & MACDONALD,0
36.788002,,-76.143086,5954,LYNNHAVEN & CLIFFWOOD,0
36.94323,,-76.245874,5957,CHESAPEAKE & DUDLEY,0
36.803758,,-76.385754,5959,AIRLINE & BEDFORD,0
36.79649,,-76.258421,5958,CAMPOSTELLA & DEXTER,0
36.802988,,-76.185901,0806,INDIAN RIVER & GENERAL,0
36.804996,,-76.190241,0807,INDIAN RIVER & STRICKLAND,0
36.785578,,-76.156839,0800,LYNNHAVEN & BRIDLE CREEK,0
36.788052,,-76.162889,0801,INDIAN RIVER & WESTHAVEN,0
36.792922,,-76.163637,0802,INDIAN LAKES & HALIFAX,0
36.880166,,-76.248353,0371,CHESAPEAKE & NOTTAWAY,0
36.862271,,-75.979102,5797,ATLANTIC & 34TH,0
36.865977,,-75.980097,5796,ATLANTIC & 38TH,0
36.866638,,-75.980277,5795,ATLANTIC & 39TH,0
36.867733,,-75.981579,5794,PACIFIC & 40TH,0
36.849346,,-75.975256,5793,ATLANTIC & 21ST,0
36.915819,,-76.236278,0579,LITTLE CREEK & MOOSE,0
36.845224,,-75.974163,5791,ATLANTIC & 17TH,0
36.84366,,-75.973748,5790,ATLANTIC & 15TH,0
36.916949,,-76.229603,0576,LITTLE CREEK & MEADOW CREEK,0
36.916833,,-76.231724,0577,LITTLE CREEK & BISON,0
36.915416,,-76.212318,0570,LITTLE CREEK & AZALEA GARDEN,0
36.915241,,-76.215629,0571,LITTLE CREEK & MONA,0
36.915231,,-76.218342,0572,LITTLE CREEK & ROOSEVELT GARDENS,0
36.854563,,-75.976999,5798,ATLANTIC & 26TH,0
36.870869,,-76.282361,0390,MONTICELLO & 26TH,0
36.816208,,-76.108434,1454,HOLLAND & GOVERNORS,0
37.01776,,-76.362154,2345,LASALLE & MOORE,0
37.013617,,-76.366365,2347,VICTORIA & ALGONQUIN,0
37.014775,,-76.364135,2346,VICTORIA & HOMESTEAD,0
36.859129,,-76.249413,2341,BALLENTINE & PRINCESS ANNE,0
36.907895,,-76.103514,6109,SHORE & STRAFFORD,0
37.030169,,-76.36369,6108,MICHIGAN & LASALLE,0
37.059992,,-76.385547,6107,ARMISTEAD & ARMISTEAD POINTE,0
37.060893,,-76.386041,6106,ARMISTEAD & HAMPTON CENTER ROADS CTR PKWY,0
36.788065,,-76.110616,6104,PRINCESS ANNE & INDEPENDENCE,0
37.013983,,-76.370945,2349,HAMPTON ROADS & SHELL,0
37.01193,,-76.369346,2348,VICTORIA & COLONIAL,0
36.913771,,-76.06315,6101,SHORE & SANDALWOOD,0
36.912711,,-76.067367,6100,SHORE & CROIX,0
36.855418,,-76.275988,0718,CHAPEL & VIRGINIA BEACH,0
36.958217,,-76.256659,0719,OCEAN VIEW & MASON CREEK,0
36.849955,,-76.267525,0711,PARK & BOND,0
36.84793,,-76.269374,0712,PARK & OLNEY,0
36.8471,,-76.271385,0713,BRAMBLETON & MARSHALL,0
36.886429,,-76.236527,0717,SEWELLS POINT & NORVELLA,0
36.880177,,-76.281963,0022,GRANBY & 38TH,0
36.882987,,-76.281592,0023,GRANBY & DELAWARE,0
36.87707,,-76.281772,0020,GRANBY & 33RD,0
36.892238,,-76.27866,0027,GRANBY & ARDEN,0
36.88497,,-76.281295,0024,GRANBY & 42ND,0
36.844393,,-76.184616,9110,CITY LINE NORFOLK (NP),0
37.042131,,-76.402139,2067,CUNNINGHAM & SLOOP,0
36.868062,,-75.980698,9117,ATLANTIC & 40TH,0
36.818748,,-76.308791,1886,PORTSMOUTH & PEACH,0
36.819142,,-76.311313,1885,PORTSMOUTH & ELM,0
36.819082,,-76.315503,1883,PORTSMOUTH & BEECH,0
36.818455,,-76.318586,1882,PORTSMOUTH & DES MOINES,0
37.037962,,-76.400093,2121,POWER PLANT & MERCURY,0
36.850479,,-76.264951,2120,CORPREW & JOSEPH,0
37.041772,,-76.402192,2123,CUNNINGHAM & WATERFORD,0
37.039566,,-76.402566,2122,TODDS & MERCURY,0
37.046585,,-76.391534,2125,CUNNINGHAM & COLISEUM,0
36.902304,,-76.250543,0657,WIDGEON & PUGH,0
37.044756,,-76.390194,2126,COLISEUM & MERCHANT,0
37.038555,,-76.380127,2129,PINE CHAPEL & FREEMAN,0
36.866998,,-76.233707,2128,PRINCESS ANNE & AZALEA GARDEN,0
36.952024,,-76.257625,0156,FIRST VIEW & GOVERNMENT,0
37.018034,,-76.413104,3038,BIG BETHEL & BRIARFIELD,0
36.871736,,-76.232123,0626,SEWELLS POINT & DENVER,0
36.843083,,-76.260372,0627,KIMBALL & FORBES,0
36.850476,,-76.257095,0620,CORPREW & MAJESTIC,0
36.850578,,-76.251172,0621,CORPREW & GATE HOUSE,0
36.848262,,-76.250874,0622,BALLENTINE & MIDDLE TOWNE,0
36.939333,,-76.254909,0623,TIDEWATER & TWILLEY,0
36.842765,,-76.257904,0628,KIMBALL & MAJESTIC,0
37.085455,,-76.497613,2658,NETTLES & WINTERHAVEN,0
36.835582,,-76.347468,5176,HIGH & RODMAN,0
37.072887,,-76.493317,2652,WARWICK & MINTON,0
36.83477,,-76.322836,5179,HIGH & YORKTOWN,0
37.069336,,-76.49287,2650,WARWICK & HIDEN,0
37.08308,,-76.497844,2657,WARWICK & TURLINGTON,0
37.080074,,-76.496874,2655,WARWICK & DEEP CREEK,0
37.021364,,-76.414922,3039,BIG BETHEL & JOYNES,0
36.889638,,-76.239104,0365,CHESAPEAKE & NORVIEW,0
36.9451,,-76.322648,5925,VIRGINIA & PIERSEY,0
36.941126,,-76.325528,5926,SECOND & ESCORT,0
36.997929,,-76.389006,2018,KECOUGHTAN & HOLLYWOOD,0
36.993362,,-76.394445,2015,25TH & HICKORY,0
36.946507,,-76.267427,5920,1ST VIEW & RIDGEWELL,0
36.994489,,-76.393094,2016,KECOUGHTAN & PEAR,0
36.989323,,-76.401018,2011,25TH & PARISH,0
36.988182,,-76.403762,2010,25TH & OAK,0
36.990736,,-76.397509,2012,25TH & BUXTON,0
36.845864,,-76.269374,8007_merged_9740037,NSU STATION,0
36.812155,,-76.095637,1452,HOLLAND & CHANTRY,0
37.003404,,-76.444359,5923,NGGRUM WALK IN GATE,0
36.858465,,-76.274964,0449,GOFF & MIDRISE,0
36.876962,,-76.420486,5619,HAMPTON ROADS & RESPASS BEACH,0
36.828326,,-76.266414,0818,WILSON & CYPRESS,0
37.06242,,-76.340774,2902,LITTLE BACK RIVER & CLEMWOOD,0
37.060688,,-76.343001,2901,LITTLE BACK RIVER & ROSEWOOD,0
37.05876,,-76.344537,2900,LITTLE BACK RIVER & BEVERLY,0
37.055408,,-76.332974,2906,CLEMWOOD & GUILDFORD,0
37.022392,,-76.393548,3035,BRIARFIELD & GARRETT,0
37.054557,,-76.330578,2908,FOX HILL & COLONIES LANDING,0
36.876956,,-76.420115,5615,HAMPTON ROADS & RESPASS BEACH,0
36.832996,,-76.306681,1636,EFFINGHAM & COUNTY,0
36.884011,,-76.302239,0219,HAMPTON & 45TH,0
36.801724,,-76.323191,1650,GEORGE WASHINGTON & CHANNING,0
37.084323,,-76.463312,3152,DILIGENCE & ROCK LANDING,0
37.094804,,-76.459223,3150,J CLYDE MORRIS & TRAVERSE,0
37.076209,,-76.469414,3157,J CLYDE MORRIS & FORREST,0
37.077844,,-76.465331,3156,J CLYDE MORRIS & THIMBLE SHOALS,0
37.038483,,-76.386315,2839,COLISEUM & PINE CHAPEL,0
37.080838,,-76.465605,3154,THIMBLE SHOALS & GREAT OAK,0
37.150259,,-76.52939,2837,JEFFERSON & MCMORROW,0
37.024878,,-76.361954,2836,SETTLERS LANDING & LASALLE,0
37.024657,,-76.356909,2835,SETTLERS LANDING & BACK RIVER,0
37.024502,,-76.353367,2834,SETTLERS LANDING & STEWART,0
37.088754,,-76.464917,3391,OMNI & ROCK LANDING,0
37.088997,,-76.464436,3390,ROCK LANDING & OMNI,0
37.0909,,-76.472165,3393,CANON & BLUECRAB,0
37.088182,,-76.470423,3392,CANON & TOWN CENTER,0
36.856859,,-76.025741,1432,FIRST COLONIAL & SOUTHHALL,0
37.09171,,-76.476563,3394,CITY CENTER & TUGBOAT,0
37.125267,,-76.514179,3397,CHATHAM & BOYKIN,0
36.861258,,-76.271571,3396,TIDEWATER & SAINT JULIAN,0
36.826983,,-76.306648,1637,EFFINGHAM & BRIGHTON,0
36.788124,,-75.998339,9121_merged_9740033,GENERAL BOOTH & DAM NECK,0
36.840343,,-76.137115,1340,INDEPENDENCE & COLUMBUS,0
36.827367,,-76.133014,1342,INDEPENDENCE & EDWIN,0
36.821294,,-76.123383,1344,HOLLAND & COMMUTER,0
36.820088,,-76.121459,1345,HOLLAND & S. PLAZA,0
36.956034,,-76.253262,1346,OCEAN VIEW & FIRST VIEW,0
36.959253,,-76.260452,0608,OCEAN VIEW & 4TH VIEW,0
36.833803,,-76.302444,5548,COUNTY & DINWIDDIE,0
36.8337,,-76.302692,5549,COUNTY & DINWIDDIE,0
36.837782,,-76.306929,5542,EFFINGHAM & FIREHOUSE,0
36.841239,,-76.306986,5546,CRAWFORD & EFFINGHAM,0
36.838933,,-76.306923,5547,EFFINGHAM & NORTH,0
36.84123,,-76.306351,5544,CRAWFORD & EFFINGHAM,0
36.841379,,-76.309898,5545,CRAWFORD & HATTON,0
36.824965,,-76.157814,1502,PRINCESS ANNE & KEMPSHIRE,0
36.823331,,-76.152565,1503,PRINCESS ANNE & BAXTER,0
36.839945,,-76.182899,1500,PRINCESS ANNE & CHEYENNE,0
36.834673,,-76.178332,1501,PRINCESS ANNE & HILL PRINCE,0
36.830715,,-76.263469,3089,INDIAN RIVER & ELKIN,0
37.01758,,-76.413051,3088,BIG BETHEL & BRIARFIELD,0
36.815337,,-76.14502,1504,PRINCESS ANNE & EDWIN,0
36.810403,,-76.138177,1505,PRINCESS ANNE & TIMBERLAKE,0
37.022579,,-76.417948,3085,LASSITER & JUANITA,0
37.020906,,-76.414947,3087,BIG BETHEL & JOYNES,0
37.016909,,-76.443224,3083,JEFFERSON & 79TH,0
36.83078,,-76.263366,3082,INDIAN RIVER & ELKIN,0
36.918183,,-76.261712,0963,LITTLE CREEK & GALVESTON,0
36.869237,,-76.163297,5892,BROAD MEADOWS & WESLEYAN,0
36.87161,,-76.232225,0960,SEWELLS POINT & DENVER,0
36.915586,,-76.279783,0967,LITTLE CREEK & NEWPORT,0
36.915172,,-76.275856,0966,LITTLE CREEK & VICTORY,0
36.819439,,-76.441296,5896,STARMOUNT & JOLLIFF,0
36.917744,,-76.265349,0964,LITTLE CREEK & WEST GLEN,0
36.916042,,-76.284593,0969,LITTLE CREEK & RUTHVEN,0
36.843346,,-76.249104,3885,KIMBALL & KIMBALL,0
36.844329,,-76.247963,3884,WESTMINSTER & CHICK,0
36.916239,,-76.290351,3881,LITTLE CREEK & ARMFIELD,0
36.908584,,-76.240315,3880,CHESAPEAKE & JOHNSTONS,0
36.711727,,-76.275783,3883,CEDAR & COUNTRY CLUB,0
36.84479,,-76.251904,3882,WESTMINSTER & BALLENTINE,0
36.958483,,-76.326402,3889,DECATUR & HUGHES,0
36.947675,,-76.31274,3888,GILBERT & GALLEY,0
36.806727,,-76.26365,0499,ATLANTIC & MYERS,0
36.785779,,-76.266036,0493,CAMPOSTELLA & PORTLOCK,0
36.780263,,-76.268365,0492,CAMPOSTELLA & WAKE,0
36.778872,,-76.266482,0491,MILITARY & CAMPOSTELLA,0
36.781468,,-76.261887,0490,MILITARY & BATTLEFIELD,0
36.798555,,-76.257464,0496,CAMPOSTELLA & BROAD,0
36.792393,,-76.259932,0495,CAMPOSTELLA & MARK,0
36.788341,,-76.263839,0494,CAMPOSTELLA & DIAMOND HILL,0
36.853569,,-76.293885,8002_merged_9740040,YORK STREET FREEMASON STATION,0
36.780851,,-76.237997,4008,CROSSWAYS & STEPHANIE,0
36.771904,,-76.239167,4009,EXECUTIVE & EDEN WAY,0
36.826276,,-76.267851,0819,WILSON & MANSON,0
36.937256,,-76.254523,0625,TIDEWATER & BECK,0
36.826528,,-76.244095,0817,INDIAN RIVER & KEMP,0
36.899743,,-76.239214,0360,CHESAPEAKE & DUNDALE,0
36.822294,,-76.23088,0815,INDIAN RIVER & HAZEL,0
36.820598,,-76.22521,0814,INDIAN RIVER & JUSTIS,0
36.818226,,-76.216957,0813,INDIAN RIVER & LELAND,0
36.814837,,-76.215668,0812,MILITARY & INDIAN RIVER,0
36.77639,,-76.240576,4006,KRISTINA & CROSSWAYS,0
36.779687,,-76.233554,4007,CROSSWAYS & JARMAN,0
36.915947,,-76.209695,0569,LITTLE CREEK & TARPON,0
36.916508,,-76.206641,0568,LITTLE CREEK & NANCY,0
36.917175,,-76.203208,0567,LITTLE CREEK & WALTERS,0
36.918028,,-76.198067,0566,LITTLE CREEK & WOODALL,0
36.918174,,-76.193543,0565,LITTLE CREEK & SHORE,0
36.91795,,-76.195085,0561,LITTLE CREEK & SHORE,0
36.949527,,-76.260254,0153,FIRST VIEW & MAPLE,0
36.871511,,-76.276488,0387,27TH & LEO,0
36.875155,,-76.269596,0384,LAFAYETTE & ORLEANS,0
36.877518,,-76.267413,0382,LAFAYETTE & VERSAILLES,0
36.877858,,-76.263985,0380,LAFAYETTE & TIDEWATER,0
36.871141,,-76.278848,0389,27TH & FAWN,0
36.872026,,-76.301326,2532,HAMPTON & WOODROW,0
36.992197,,-76.395782,2530,MAPLE & 25TH,0
37.012059,,-76.374335,2330,SHELL & RALEIGH,0
37.045114,,-76.428834,3070,BIG BETHEL & OLD BIG BETHEL,0
37.012168,,-76.368394,2332,VICTORIA & ALLEGHANY,0
36.993449,,-76.397442,2531,MAPLE & 27TH,0
37.01442,,-76.364274,2334,VICTORIA & HOMESTEAD,0
37.017197,,-76.361536,2335,LASALLE & ERVIN,0
37.042737,,-76.428048,3071,BIG BETHEL & TODDS,0
36.988497,,-76.390974,2536,MAPLE & BLAIR,0
37.04273,,-76.430054,3072,TODDS & OLD BIG BETHEL,0
36.986176,,-76.393607,2537,BLAIR & CEDAR,0
36.850571,,-76.264139,0709,CORPREW & COVENANT,0
37.043022,,-76.434505,3073,TODDS & TOPPING,0
36.850233,,-76.249414,0703,CORPREW & BALLENTINE,0
36.902366,,-76.243763,0702,WIDGEON & GREGORY,0
36.906302,,-76.150714,0090,SHORE & GELA,0
36.850556,,-76.257681,0706,CORPREW & MAJESTIC,0
36.850608,,-76.255502,0705,CORPREW & NORCHESTER,0
37.043104,,-76.439201,3075,TODDS & RIDGECREST,0
36.917739,,-76.272298,0039,WARDS CORNER TRANSFER,0
37.04125,,-76.441327,3076,ORCUTT & TODDS,0
36.907084,,-76.275793,0034,GRANBY & FORSYTHE,0
36.912267,,-76.273557,0037,GRANBY & SUBURBAN,0
36.910177,,-76.274467,0036,GRANBY & GRANBY PARK,0
36.900566,,-76.278596,0031,GRANBY & DUMONT,0
36.897683,,-76.279585,0030,GRANBY & KINGSLEY,0
36.905833,,-76.276329,0033,GRANBY & SEEKEL,0
36.84985,,-76.201744,0917,POPLAR HALL & HONAKER,0
36.884376,,-76.18221,1328_merged_9740014,NORTHAMPTON & ADAMS,0
37.033093,,-76.440365,3078,ORCUTT & GOLDSBORO,0
36.821102,,-76.253736,9206,BETHEL & HARLING,0
37.030903,,-76.439319,3079,ORCUTT & ANDOVER,0
36.801398,,-76.35089,9424,GREENWOOD & NORMANDY,0
37.012591,,-76.419696,2488,BRIARFIELD & OLD CHESTNUT,0
37.01146,,-76.42206,2489,BRIARFIELD & CHESTNUT,0
37.01446,,-76.41477,2486,BRIARFIELD & BRIARWOOD,0
37.058893,,-76.300294,2950,OLD BUCKROE & SALT PONDS,0
37.016975,,-76.41174,2484,BRIARFIELD & BIG BETHEL,0
37.018659,,-76.405589,2482,BRIARFIELD & ABERDEEN,0
37.021458,,-76.404326,2480,ABERDEEN & WINGFIELD,0
37.05906,,-76.302719,2951,FOX HILL & SAINT ASHLEY,0
36.855161,,-76.235476,0637,VIRGINIA BEACH & KINGWOOD,0
36.938441,,-76.222809,0140,OCEAN VIEW & CAPEVIEW,0
36.849958,,-76.239942,0635,GATLING & TRICI,0
36.853235,,-76.241977,0634,SCOTT & VIRGINIA BEACH,0
37.033161,,-76.324049,2248,PEMBROKE & MERCURY,0
37.019248,,-76.321565,2249,COUNTY & MALLORY,0
36.842255,,-76.254167,0630,KIMBALL & BALLENTINE,0
37.017714,,-76.3238,2244,MALLORY & WILLIAMS,0
37.02062,,-76.319012,2247,MALLORY & SEWELL,0
37.022165,,-76.325835,2240,COUNTY & FRISSELL,0
36.857086,,-76.232588,0639,AZALEA GARDEN & VIRGINIA BEACH,0
36.855606,,-76.232997,0638,VIRGINIA BEACH & AZALEA GARDEN,0
36.990351,,-76.408427,2460,30TH & CHESTNUT,0
36.989168,,-76.407908,2461,28TH & CHESTNUT,0
36.988216,,-76.410166,2462,28TH & ROANOKE,0
36.76368,,-76.014821,5149,NIMMO & GENERAL BOOTH,0
36.93915,,-76.318473,5145,HAMPTON & B,0
36.954652,,-76.319813,5142,MARYLAND & HUGHES,0
36.937199,,-76.321198,5143,B & VIRGINIA,0
37.093687,,-76.471366,3401,CITY CENTER & CANON,0
36.85378,,-76.248389,3407,BALLENTINE & WOODLAND,0
37.077285,,-76.495055,2654,WARWICK & WELLESLEY,0
36.84738,,-75.97492,9562,ATLANTIC & 19TH,0
36.787612,,-75.998213,1466_merged_9740013,GENERAL BOOTH & DAM NECK,0
36.86441,,-76.240823,1188,PRINCESS ANNE & NEVADA,0
37.039812,,-76.403073,2068,TODDS & MERCURY,0
37.037896,,-76.400454,2069,POWER PLANT & MERCURY,0
36.988082,,-76.436818,2799,WASHINGTON & 41ST,0
36.998035,,-76.440722,2792,HUNTINGTON & 56TH,0
37.040369,,-76.382887,2061,SAVILLE & WALMART,0
36.955216,,-76.254599,2062,1ST VIEW & A VIEW,0
37.000371,,-76.442039,2791,HUNTINGTON & 59TH,0
37.046848,,-76.391829,2064,CUNNINGHAM & COLISEUM,0
36.991276,,-76.43879,2797,WASHINGTON & 46TH,0
36.994294,,-76.439026,2794,50TH & HUNTINGTON,0
36.993187,,-76.43997,2795,WASHINGTON & 49TH,0
36.861623,,-76.302489,0205,OLNEY & NORFOLK GENERAL,0
36.817183,,-76.066723,5019,LYNNHAVEN & INTERNATIONAL,0
37.061699,,-76.467078,3255,JEFFERSON & NEWPORT,0
36.855084,,-76.257824,1183,PRINCESS ANNE & MAJESTIC,0
36.854405,,-76.260911,1180,PRINCESS ANNE & RAINEY,0
36.953644,,-76.320972,5090,BUNKER HILL & MARYLAND,0
36.949207,,-76.319667,5092,MARYLAND & POWHATAN,0
36.947788,,-76.31058,5093,GILBERT & FARRAGUT,0
36.944465,,-76.30089,5094,2ND & BELLINGER,0
37.104997,,-76.506485,2665,NETTLES & OYSTER POINT,0
37.10134,,-76.502765,2663,NETTLES & GEORGIA,0
37.089434,,-76.495953,2660,NETTLES & SANDPEBBLE,0
36.863703,,-76.210274,5847,MILITARY & LOWERY,0
37.105085,,-76.496575,2668,OYSTER POINT & WATERMAN,0
37.044993,,-76.299151,2938,BUCKROE & RALPH,0
37.042836,,-76.303117,2939,OLD BUCKROE & WOOD,0
37.043839,,-76.295486,2936,BUCKROE & FIFTH,0
37.041767,,-76.298301,2930,PEMBROKE & ATLANTIC,0
37.041708,,-76.295535,2931,PEMBROKE & FOURTH,0
36.80579,,-76.343863,1744,GREENWOOD & PARADISE,0
36.916801,,-76.25582,5846,LITTLE CREEK & VANPATTEN,0
36.821986,,-76.306124,1645,EFFINGHAM & JEFFERSON,0
36.821005,,-76.306365,1644,EFFINGHAM & GARFIELD,0
36.819499,,-76.30601,1647,EFFINGHAM & PORTSMOUTH,0
36.8195,,-76.306285,1646,EFFINGHAM & ARGYLE,0
36.824365,,-76.306239,1641,EFFINGHAM & LINCOLN,0
36.824359,,-76.306504,1640,EFFINGHAM & LINCOLN,0
36.822592,,-76.306458,1642,EFFINGHAM & FAYETTE,0
36.758949,,-76.022074,3797,PRINCESS ANNE & CROSSROAD,0
36.801148,,-76.182066,0804,INDIAN RIVER & THOMPKINS,0
36.823167,,-75.978921,3796,GENERAL BOOTH & HEADQUARTERS,0
36.969525,,-76.410454,2808,6TH & AQUA VISTA,0
37.137928,,-76.546257,2809,WARWICK & BEECHMONT,0
36.845937,,-76.286011,8005_merged_9740044,CIVIC PLAZA STATION,0
37.097348,,-76.489081,3168,JEFFERSON & BELL KING,0
37.100961,,-76.49133,3169,JEFFERSON & HOGAN,0
37.091329,,-76.485386,3166,JEFFERSON & SAINT THOMAS,0
37.094057,,-76.487087,3167,JEFFERSON & ONNES,0
37.083101,,-76.48029,3164,JEFFERSON & THIMBLE SHOALS,0
37.07879,,-76.477603,3162,JEFFERSON & PAVILION,0
37.072452,,-76.477901,3160,J CLYDE MORRIS & KINGSTOWNE,0
37.076004,,-76.475906,3161,JEFFERSON & FORREST,0
36.90233,,-76.247453,0658,WIDGEON & THAXTON,0
36.841522,,-76.056326,1423,VIRGINIA BEACH & HUTTON,0
37.016688,,-76.453429,3368,HUNTINGTON PARK PNR,0
36.910398,,-76.077731,1424,SHORE & STARFISH,0
36.992339,,-76.409417,2407,CHESTNUT & 33RD,0
37.093849,,-76.471217,3364,CITY CENTER & CANON,0
36.837386,,-76.350368,3365,HIGH & WILLETT,0
37.099151,,-76.475976,3367,CANON & ACHIEVEMENT,0
37.087855,,-76.480528,3360,FISHING POINT & CITY CENTER,0
37.089988,,-76.464761,3361,ROCK LANDING & OMNI,0
37.094312,,-76.467007,3363,ROCK LANDING & BLUE CRAB,0
36.988332,,-76.413458,2403,30TH & ORCUTT,0
36.788995,,-76.097195,1359,ROSEMONT & BUCKNER,0
36.794828,,-76.098825,1358,ROSEMONT & LYNNHAVEN,0
36.986824,,-76.414247,2401,WICKHAM & 28TH,0
36.798166,,-76.098917,1357,ROSEMONT & DAHLIA,0
36.802477,,-76.100018,1356,ROSEMONT & NORTHWOOD,0
36.812344,,-76.098308,1354,ROSEMONT & HOLLAND,0
36.833697,,-76.305209,5554,COUNTY & GREEN,0
36.833498,,-76.3089,5551,COUNTY & CRABAPPLE,0
36.833427,,-76.312236,5550,COUNTY & ELM,0
36.833665,,-76.304003,5553,COUNTY & WASHINGTON,0
36.833619,,-76.309233,5552,COUNTY & CRABAPPLE,0
36.82848,,-76.167514,1515,PRINCESS ANNE & PARLIAMENT,0
36.759676,,-76.020139,1514,PRINCESS ANNE & GENERAL BOOTH,0
36.843203,,-76.260675,0700,KIMBALL & FORBES,0
36.830493,,-76.173312,1516,PRINCESS ANNE & CAPOT,0
36.888374,,-76.137369,1511,INDEPENDENCE & CULLEN,0
36.77367,,-76.08855,1510,PRINCESS ANNE & DAM NECK,0
36.753184,,-76.056491,1512,PRINCESS ANNE & DEGRASSE,0
36.874563,,-76.136518,5882,HAYGOOD & TWAIN,0
36.871998,,-76.142613,5881,HAYGOOD & HUNTING HILL,0
36.869934,,-76.147711,5880,HAYGOOD & ARAGONA,0
36.826817,,-76.29969,5887,PORT CENTRE & LINCOLN,0
36.711014,,-76.260444,5885,CEDAR & CEDAR LANE,0
36.907889,,-76.238328,0959,JOHNSTONS & ROSEMONT,0
36.906664,,-76.232191,0956,MILITARY & JOHNSTONS,0
36.908823,,-76.234619,0957,JOHNSTONS & MILITARY,0
36.900978,,-76.228036,0954,MILITARY & LONGDALE,0
36.898383,,-76.226147,0953,MILITARY & MEADOW LAKE,0
36.893205,,-76.222299,0950,MILITARY & NORVELLA,0
36.895593,,-76.224054,0951,MILITARY & NORVIEW,0
37.088273,,-76.483221,3184,CITY CENTER & JEFFERSON,0
36.830622,,-76.341193,3185,BART & FREDERICK,0
37.073154,,-76.49375,3187,WARWICK & MINTON,0
37.100485,,-76.491389,3180,JEFFERSON & HOGAN,0
37.097717,,-76.4897,3181,JEFFERSON & BELL KING,0
37.093588,,-76.487139,3182,JEFFERSON & MULLER,0
37.082074,,-76.480075,3188,JEFFERSON & KINGSWAY,0
37.080454,,-76.479029,3189,JEFFERSON & PILOT HOUSE,0
36.869053,,-76.16333,5877,BROAD MEADOWS & JUSTIN,0
36.866752,,-76.161712,5878,BROAD MEADOWS & HENDERSON,0
36.865425,,-76.158728,5879,NEWTOWN & LEARNING,0
36.780448,,-76.238279,4013,CROSSWAYS & STEPHANIE,0
36.771223,,-76.238649,4012,EXECUTIVE & EDEN WAY,0
36.768348,,-76.23149,4011,VOLVO & PROGRESSIVE,0
36.768071,,-76.23138,4010,VOLVO & PROGRESSIVE,0
36.830546,,-76.261673,0826,CAMPOSTELLA & INDIAN RIVER,0
36.827949,,-76.262477,0827,MELON & CAMPOSTELLA,0
36.77958,,-76.233788,4014,CROSSWAYS & JARMAN,0
36.917662,,-76.199263,0559,LITTLE CREEK & REDMON,0
36.870709,,-76.266246,0598,TIDEWATER & HANCOCK,0
36.916078,,-76.225926,0551,LITTLE CREEK & WEDGEWOOD,0
36.915776,,-76.209365,0556,LITTLE CREEK &  TARPON,0
36.916518,,-76.205414,0557,LITTLE CREEK & NANCY,0
36.915013,,-76.220314,0554,LITTLE CREEK & HALPRIN,0
36.915068,,-76.212926,0555,LITTLE CREEK & BROOKFIELD,0
36.899544,,-76.242429,6125,SEWELLS POINT & MARIETTA,0
37.043434,,-76.352017,6124,MERCURY & KING,0
